x,y,z,color
0.1818279,0.1784532,0.3680022,0
0.2012115,0.1946157,0.374531,0
0.1967765,0.1716911,0.3575122,0
0.1838253,0.1884388,0.3644673,0
0.1810845,0.190952,0.3718822,0
0.2115629,0.1810054,0.3459433,0
0.2024111,0.18735,0.3635558,0
0.2000578,0.1781938,0.3379861,0
0.2262888,0.1850519,0.3562806,0
0.2242471,0.2004194,0.355162,0
0.2488995,0.1707354,0.36497,0
0.2486122,0.1985857,0.3497537,0
0.2482637,0.2028951,0.3594907,0
0.2729202,0.1978834,0.3456604,0
0.2721798,0.2029162,0.3560833,0
0.261989,0.1986511,0.3427798,0
0.2932424,0.1922657,0.36832,0
0.2838688,0.1767986,0.3655274,0
0.2799926,0.1943666,0.3668202,0
0.2773922,0.2004554,0.3780305,0
0.2994833,0.1969788,0.365635,0
0.2958585,0.2037154,0.3772322,0
0.3169427,0.2008987,0.3652032,0
0.3124445,0.2077746,0.3769129,0
0.2981202,0.2051715,0.3649488,0
0.3264856,0.2121448,0.3768185,0
0.3187039,0.2307146,0.3787388,0
0.3025303,0.2278898,0.3666657,0
0.3291396,0.2345601,0.378198,0
0.3116015,0.2314346,0.3659137,0
0.3022142,0.2378965,0.3769439,0
0.3169006,0.2590702,0.3878081,0
0.3061673,0.2407031,0.374899,0
0.2926551,0.2581423,0.3752936,0
0.3070389,0.2422465,0.3713523,0
0.2918383,0.2588226,0.3709858,0
0.270103,0.2664106,0.3899606,0
0.2879373,0.25765,0.365264,0
0.2639768,0.252489,0.3987164,0
0.2490991,0.2552009,0.3590568,0
0.2682532,0.2585685,0.3674586,0
0.2441368,0.2765285,0.37551,0
0.2329688,0.2548948,0.3605292,0
0.2397272,0.2479067,0.3911649,0
0.2238666,0.237103,0.3645405,0
0.2364767,0.242262,0.3810934,0
0.2210849,0.2557394,0.3779389,0
0.2077177,0.232902,0.3608175,0
0.1972892,0.2353995,0.3689227,0
0.2078216,0.2266067,0.3494681,0
0.1965028,0.2407525,0.3475612,0
0.1852472,0.2425182,0.353775,0
0.1993581,0.2344666,0.336223,0
0.1896234,0.2357534,0.3424135,0
0.1717268,0.2272619,0.3249756,0
0.1979027,0.2284478,0.3314993,0
0.1820484,0.2446455,0.3381633,0
0.1761633,0.2216855,0.3213646,0
0.2038815,0.2352213,0.3187478,0
0.1921923,0.2402541,0.3359133,0
0.1869886,0.2292145,0.3101281,0
0.2091473,0.2460724,0.3182387,0
0.2066121,0.2237081,0.3029712,0
0.2299109,0.2412284,0.3118959,0
0.2285868,0.2440317,0.3210622,0
0.2274121,0.2222321,0.3067221,0
0.2172781,0.240139,0.3165069,0
0.2490249,0.2066981,0.3175435,0
0.2407225,0.2366589,0.313052,0
0.2384236,0.2280705,0.338159,0
0.2640219,0.2343098,0.3104479,0
0.2611243,0.226407,0.336053,0
0.2597586,0.2064116,0.3233516,0
0.2830704,0.2263406,0.3346816,0
0.2811684,0.2316619,0.3461144,0
0.3037353,0.2276597,0.3341631,0
0.30124,0.2335115,0.3460724,0
0.2888666,0.2298394,0.3343517,0
0.317666,0.2475844,0.3366392,0
0.3055582,0.2323207,0.3348649,0
0.2989713,0.2501908,0.337076,0
0.2934704,0.2564993,0.3492104,0
0.3120561,0.253206,0.337449,0
0.3052414,0.2595587,0.3494178,0
0.3227416,0.2560646,0.337375,0
0.314434,0.2622366,0.3486839,0
0.2963567,0.2587994,0.3362454,0
0.3210365,0.2648768,0.3471594,0
0.3091472,0.2825512,0.3478269,0
0.289055,0.2787061,0.3342269,0
0.3119036,0.2845495,0.3441547,0
0.2909151,0.2804381,0.3298634,0
0.2785326,0.2857168,0.3388884,0
0.2905288,0.3055686,0.3471896,0
0.2772132,0.2855564,0.331392,0
0.2617429,0.2777615,0.3537113,0
0.2742405,0.3085883,0.3461591,0
0.2585674,0.2757711,0.3441141,0
0.2371055,0.3062459,0.3360405,0
0.2556488,0.2731979,0.3336513,0
0.232629,0.2914177,0.3400605,0
0.21922,0.2946104,0.3461741,0
0.2400699,0.2730135,0.3285882,0
0.2179649,0.2905215,0.3345174,0
0.2053874,0.2684675,0.3167648,0
0.2177706,0.285825,0.3227931,0
0.2037921,0.2998632,0.3190923,0
0.2185559,0.2804404,0.3114021,0
0.2052211,0.2939333,0.3077504,0
0.194149,0.2710536,0.2905805,0
0.2089348,0.2874194,0.2971272,0
0.199533,0.2887097,0.3037816,0
0.1812815,0.2799937,0.2866631,0
0.172543,0.2808869,0.293603,0
0.1898258,0.2721926,0.2771367,0
0.1827948,0.2732701,0.2846522,0
0.1747085,0.2864065,0.2825636,0
0.1941431,0.2782618,0.2670062,0
0.1890487,0.2798861,0.2755167,0
0.2094055,0.2720526,0.2602585,0
0.2050546,0.2740995,0.26906,0
0.1916533,0.2665129,0.2543011,0
0.22218,0.2692454,0.263887,0
0.2169858,0.2600861,0.2881458,0
0.206025,0.2655201,0.2595717,0
0.2353875,0.2569044,0.2844212,0
0.2250732,0.2628726,0.2562236,0
0.2207048,0.2545156,0.2811651,0
0.2429513,0.2487012,0.2680273,0
0.2402407,0.2525639,0.2785815,0
0.2351475,0.2559951,0.2887988,0
0.2597235,0.250398,0.2762713,0
0.2569098,0.2544751,0.2873491,0
0.2501408,0.2697946,0.2878908,0
0.2470711,0.2493834,0.2753507,0
0.2688046,0.2684923,0.2864695,0
0.2651768,0.2731248,0.2980658,0
0.2863384,0.2681309,0.2859793,0
0.2823959,0.2730383,0.297945,0
0.2691548,0.2681336,0.2860514,0
0.2973754,0.2849129,0.2882603,0
0.2929023,0.2898917,0.3004716,0
0.2790212,0.2851678,0.2890068,0
0.2741494,0.2901466,0.3013848,0
0.2941693,0.2853496,0.2899497,0
0.2891819,0.2901822,0.3022322,0
0.308917,0.2852681,0.2907203,0
0.3032987,0.2900459,0.3029279,0
0.2959312,0.3065027,0.3053378,0
0.3169532,0.2899329,0.3036053,0
0.3093576,0.3065215,0.3057818,0
0.2940874,0.2778472,0.3182852,0
0.3219085,0.3063399,0.3053497,0
0.3058613,0.3020761,0.3410887,0
0.2985022,0.2819859,0.3284059,0
0.3159058,0.3012135,0.3392255,0
0.3081502,0.2807012,0.326079,0
0.2989539,0.2962983,0.3267289,0
0.3183288,0.3032076,0.3468711,0
0.3093633,0.2939497,0.3234509,0
0.29436,0.3005741,0.3433677,0
0.3192871,0.2909148,0.3197353,0
0.2315744,0.2109231,0.4296306,0
0.24973,0.2046415,0.4635394,0
0.2423364,0.2072544,0.4243492,0
0.2599826,0.2020422,0.4580195,0
0.2510608,0.1929797,0.4337353,0
0.2440872,0.1962513,0.443391,0
0.2619783,0.2139254,0.45312,0
0.2546394,0.1921527,0.4388244,0
0.2468243,0.194777,0.448207,0
0.2642267,0.2126489,0.4573744,0
0.2475335,0.2061238,0.442694,0
0.2400373,0.2091289,0.4517274,0
0.2589815,0.3498927,0.281844,0
0.2533576,0.3179011,0.2830864,0
0.2491464,0.345936,0.2689418,0
0.2692145,0.3167224,0.2802212,0
0.2639331,0.3445521,0.2662356,0
0.2491965,0.3399252,0.3013137,0
0.2776778,0.3196985,0.2885041,0
0.2626885,0.3388701,0.2995241,0
0.2567983,0.318548,0.2868978,0
0.2829862,0.3339396,0.2881852,0
0.2674011,0.3523504,0.2992912,0
0.2609138,0.3311529,0.2871579,0
0.2793179,0.3491373,0.2985436,0
0.2725746,0.3275623,0.2862764,0
0.2906136,0.3453352,0.2978706,0
0.2837808,0.3481827,0.3094921,0
0.2752785,0.3380752,0.2875745,0
0.2950014,0.3439646,0.3090891,0
0.2862747,0.3336776,0.2872877,0
0.2716836,0.3392408,0.308832,0
0.2628611,0.3532786,0.3106861,0
0.2805076,0.3456997,0.2986674,0
0.2731506,0.3477354,0.3104587,0
0.2657185,0.3252424,0.2985992,0
0.2831992,0.3421213,0.3103093,0
0.2756497,0.3446263,0.3211901,0
0.2664016,0.3335348,0.2993002,0
0.2930566,0.3353311,0.3110808,0
0.2764077,0.3272296,0.2991269,0
0.2688723,0.32877,0.3108799,0
0.2862795,0.345127,0.322437,0
0.2786589,0.3220862,0.3105485,0
0.2960621,0.3384118,0.3222932,0
0.286854,0.3033644,0.3251541,0
0.2793385,0.3047202,0.3370655,0
0.2966281,0.3209478,0.3487997,0
0.2889991,0.2977006,0.3370062,0
0.2722282,0.3138277,0.3486599,0
0.264538,0.3150049,0.3604414,0
0.2818533,0.3065367,0.3485153,0
0.2742237,0.3077012,0.3602663,0
0.2647803,0.2960991,0.338421,0
0.2835617,0.3004487,0.3600113,0
0.2740327,0.3133819,0.3618765,0
0.2911204,0.3048967,0.3497298,0
0.2833914,0.3061214,0.3614573,0
0.2664369,0.2976811,0.349176,0
0.2927814,0.2988342,0.3607062,0
0.2851182,0.3001759,0.3722286,0
0.2682315,0.2919508,0.3598891,0
0.293193,0.3049568,0.3613879,0
0.2781512,0.2847754,0.3589163,0
0.2690393,0.2978241,0.3603273,0
0.2882368,0.2777265,0.3577737,0
0.2792471,0.2908701,0.3592712,0
0.2717155,0.2923608,0.3706763,0
0.2889848,0.2840858,0.3582321,0
0.2811224,0.2854282,0.369409,0
0.2641196,0.2772239,0.3569048,0
0.2908261,0.2787056,0.368178,0
0.2744146,0.2468475,0.3804002,0
0.2655196,0.2600971,0.3817896,0
0.2923186,0.261599,0.3931955,0
0.2757368,0.2533523,0.380758,0
0.2683733,0.2547682,0.3920068,0
0.2858607,0.2464853,0.3796391,0
0.2783951,0.247945,0.3911283,0
0.2617629,0.2641983,0.4025317,0
0.2884904,0.2411142,0.3903304,0
0.2793933,0.2543117,0.3921366,0
0.2644748,0.2343273,0.3899528,0
0.2894958,0.2473793,0.3917659,0
0.2728422,0.2637303,0.4034986,0
0.2655194,0.2405491,0.391322,0
0.2830296,0.2568233,0.4031346,0
0.2755325,0.2335831,0.3913101,0
0.2680496,0.2349487,0.4033206,0
0.2855394,0.251084,0.4153562,0
0.2763485,0.239569,0.3938594,0
0.2955492,0.2441033,0.4158276,0
0.2863958,0.2326328,0.3944213,0
0.2712731,0.2371464,0.4164476,0
0.2620094,0.2501837,0.4188203,0
0.2884092,0.2270297,0.4072023,0
0.271594,0.2432047,0.4192925,0
0.2640753,0.2445057,0.4314002,0
0.2815897,0.2362392,0.4196641,0
0.2741372,0.2374647,0.4316775,0
0.2916259,0.2053862,0.4445393,0
0.2825999,0.2183733,0.4464578,0
0.2751954,0.2196178,0.458395,0
0.2927093,0.2110676,0.4465391,0
0.2851921,0.2122295,0.4583306,0
0.2684408,0.2035874,0.4461989,0
0.2950796,0.2045715,0.4578294,0
0.2783022,0.1960518,0.4456367,0
0.2706355,0.1972119,0.4574512,0
0.2954018,0.2099131,0.4592917,0
0.2800767,0.1894528,0.4568348,0
0.2706507,0.202233,0.4586844,0
0.2878591,0.1936369,0.4467175,0
0.2799558,0.1946862,0.458341,0
0.2627315,0.1862237,0.4462032,0
0.2887081,0.1873371,0.4579628,0
0.2806251,0.1885495,0.4696828,0
0.2633524,0.1800444,0.4576521,0
0.2878084,0.1928868,0.4595802,0
0.2721437,0.1725154,0.4574404,0
0.2623737,0.1852697,0.459201,0
0.2809245,0.1895159,0.4807021,0
0.2712335,0.1778452,0.4588083,0
0.2631411,0.1791343,0.4704225,0
0.2800911,0.1708254,0.4583068,0
0.2719937,0.172223,0.4698654,0
0.2548907,0.1883377,0.4810283,0
0.2810903,0.1649965,0.4684187,0
0.263896,0.157464,0.5037984,0
0.2543299,0.1458944,0.4809519,0
0.2807408,0.1480497,0.491063,0
0.2630395,0.1632738,0.5013391,0
0.2547717,0.1399361,0.4872441,0
0.2714961,0.156108,0.4966278,0
0.2712035,0.1553417,0.4962318,0
0.2536546,0.1471375,0.4812795,0
0.2793413,0.1486584,0.4898318,0
0.2619494,0.1407589,0.4742971,0
0.2538216,0.1429793,0.4826477,0
0.2708866,0.1602253,0.4906116,0
0.2630403,0.1384128,0.47492,0
0.2460053,0.1562337,0.4829164,0
0.2723112,0.1347771,0.467175,0
0.262933,0.1496557,0.4652506,0
0.2476694,0.1560733,0.4829755,0
0.2725345,0.1466781,0.4573366,0
0.255683,0.165261,0.4650786,0
0.2480336,0.1443492,0.4491706,0
0.2652026,0.1629322,0.4570613,0
0.2574758,0.1668802,0.4647616,0
0.2498367,0.1464425,0.4487689,0
0.2672547,0.1654892,0.4564475,0
0.2579934,0.1329764,0.4550401,0
0.2767727,0.1638513,0.4478767,0
0.2673939,0.1559816,0.4702424,0
0.252191,0.1626594,0.4393291,0
0.2769898,0.1548819,0.4614615,0
0.2694633,0.1349511,0.4454696,0
0.2527275,0.1545346,0.4531336,0
0.2452289,0.1592828,0.4608615,0
0.2627108,0.1542797,0.4447533,0
0.2552373,0.1590105,0.4523872,0
0.2728361,0.1543089,0.4363177,0
0.2637021,0.1712046,0.4341826,0
0.2561454,0.1763125,0.4418643,0
0.2735169,0.1717609,0.4258053,0
0.266013,0.176812,0.433433,0
0.2491914,0.1723444,0.4172512,0
0.2757426,0.17759,0.424978,0
0.258846,0.173303,0.4088965,0
0.2512086,0.1787925,0.4167607,0
0.2759547,0.1960743,0.4147309,0
0.2607516,0.1802931,0.4085816,0
0.2513895,0.19756,0.4064678,0
0.2686502,0.1936049,0.39059,0
0.2608007,0.1991234,0.3984036,0
0.2437381,0.1949683,0.3822591,0
0.2701006,0.200558,0.3900114,0
0.2624497,0.206158,0.3976742,0
0.2455594,0.2021605,0.3815071,0
0.2703633,0.1958899,0.4039737,0
0.2551144,0.2284495,0.3968886,0
0.2458062,0.1975643,0.3955585,0
0.264632,0.2301794,0.3884355,0
0.2552216,0.199335,0.387052,0
0.2476184,0.2049125,0.3945211,0
0.265154,0.2254007,0.4019333,0
0.2576361,0.2063157,0.3855213,0
0.2407327,0.2265223,0.3929024,0
0.2671495,0.2071762,0.3766309,0
0.2503922,0.2273971,0.3841097,0
0.2412324,0.2445297,0.3818769,0
0.267865,0.2251829,0.3656282,0
0.2509674,0.2451849,0.3731251,0
0.2433958,0.2257545,0.3569127,0
0.2607497,0.2457635,0.3644481,0
0.2532648,0.2507075,0.371941,0
0.2706218,0.2459563,0.3556201,0
0.2628872,0.2509064,0.3631853,0
0.2534955,0.2430259,0.3373201,0
0.2723927,0.2510677,0.3548842,0
0.263283,0.2677653,0.3527265,0
0.2465361,0.2629436,0.3367566,0
0.2732182,0.2675559,0.3443692,0
0.256606,0.2624301,0.328146,0
0.2490257,0.2669611,0.3357635,0
0.2413749,0.2713495,0.3433355,0
0.2587056,0.2661346,0.3272447,0
0.2494612,0.2587231,0.3496115,0
0.2683928,0.2657392,0.3187219,0
0.258936,0.2583725,0.3409999,0
0.243708,0.2653998,0.3102588,0
0.2685969,0.2580119,0.3326137,0
0.2609864,0.2625177,0.3402058,0
0.2442855,0.2573339,0.3240187,0
0.2709515,0.2620242,0.331533,0
0.2543449,0.2569317,0.3153469,0
0.2469447,0.2615193,0.3229792,0
0.2644899,0.2810861,0.3305329,0
0.255316,0.2729077,0.3046128,0
0.2478296,0.2768213,0.3133295,0
0.2404359,0.2814788,0.3209144,0
0.2580821,0.2765394,0.3048281,0
0.2507641,0.2812763,0.3125601,0
0.268398,0.2763592,0.2963795,0
0.2593774,0.29305,0.2942359,0
0.2519503,0.2980177,0.3018152,0
0.2693859,0.2932145,0.2857726,0
0.2619459,0.2982161,0.2936545,0
0.2455845,0.2933894,0.2776766,0
0.2724703,0.2984083,0.2855444,0
0.255961,0.2936787,0.2697421,0
0.2485641,0.2984617,0.2776838,0
0.2735398,0.3147668,0.2757569,0
0.2585987,0.2979559,0.2697825,0
0.2495323,0.3144541,0.2681024,0
0.2672809,0.2858626,0.2770232,0
0.2601597,0.3144417,0.2607674,0
0.2436575,0.3103017,0.293654,0
0.2704874,0.2902732,0.2782534,0
0.2631831,0.3186603,0.26224,0
0.2468145,0.2899195,0.2716337,0
0.2721768,0.3063091,0.2704841,0
0.2573899,0.3142283,0.288963,0
0.2483762,0.3061911,0.264123,0
0.2750251,0.3107922,0.2729802,0
0.2583577,0.3058507,0.2581344,0
0.2509235,0.3106436,0.2672415,0
0.2683762,0.3303344,0.2764129,0
0.2607104,0.3106199,0.2620248,0
0.2439852,0.3302748,0.2713341,0
0.2703662,0.3350555,0.2809305,0
0.2532084,0.3300664,0.2667492,0
0.2436105,0.3465157,0.2667032,0
0.2697249,0.3269332,0.2529262,0
0.2521631,0.3468434,0.2630348,0
0.2436803,0.3518236,0.2731933,0
0.2599557,0.3470403,0.259633,0
0.2510743,0.3518705,0.2700132,0
0.2672299,0.347149,0.2568622,0
0.2584172,0.3520124,0.2675341,0
0.2477059,0.368521,0.2684445,0
0.265321,0.3520059,0.2655433,0
0.2545889,0.3684793,0.2665306,0
0.2361717,0.3396758,0.2781699,0
0.2612267,0.3443407,0.2891632,0
0.2429093,0.3391618,0.2764009,0
0.2337557,0.3436512,0.2875834,0
0.2245203,0.3715448,0.2741356,0
0.2401492,0.3418424,0.2859303,0
0.2291858,0.3569542,0.2870019,0
0.2465358,0.3388171,0.2843153,0
0.2356461,0.353692,0.2854529,0
0.2189504,0.3350728,0.2827067,0
0.2424482,0.3492464,0.2838584,0
0.2335465,0.3516975,0.2950431,0
0.2159051,0.3444803,0.2826149,0
0.2416621,0.3469818,0.2941989,0
0.2242529,0.3394648,0.2818247,0
0.2161858,0.3415768,0.2934074,0
0.2330935,0.358552,0.3050532,0
0.2235034,0.3478936,0.2832367,0
0.215545,0.350152,0.2952258,0
0.2327173,0.3425132,0.2833716,0
0.2249316,0.344342,0.2952453,0
0.2080283,0.3609248,0.3071265,0
0.2345086,0.3380903,0.2954573,0
0.2176499,0.3546288,0.3074421,0
0.2101641,0.3317699,0.2958514,0
0.235109,0.345106,0.2980883,0
0.2200447,0.3496952,0.3199151,0
0.2107659,0.3381951,0.2983088,0
0.2282114,0.3306023,0.3347909,0
0.2207844,0.3073762,0.3228912,0
0.2384613,0.3235111,0.3346651,0
0.2310935,0.3248396,0.3464469,0
0.2237477,0.3249599,0.3098734,0
0.2071904,0.3169428,0.3460559,0
0.2321911,0.305051,0.3243242,0
0.217248,0.3091616,0.3460057,0
0.2080349,0.3217277,0.3478322,0
0.2271078,0.3011656,0.345685,0
0.2180788,0.3134921,0.3476426,0
0.2106209,0.3139389,0.3593998,0
0.227975,0.304474,0.3472678,0
0.2203062,0.304593,0.3589425,0
0.2375728,0.2950315,0.3470459,0
0.2298475,0.295094,0.3588353,0
0.2129804,0.2857304,0.3470599,0
0.2377789,0.2978998,0.3492167,0
0.2301347,0.2984489,0.3613328,0
0.2132726,0.2893009,0.3495844,0
0.2398303,0.2911159,0.3604609,0
0.2228633,0.2805432,0.3496688,0
0.2228674,0.2792979,0.3507455,0
0.2061519,0.2947662,0.3627231,0
0.232981,0.2707854,0.3510084,0
0.2163434,0.2862587,0.3629196,0
0.2087826,0.2868984,0.375034,0
0.2263243,0.2778963,0.3631145,0
0.218764,0.2787597,0.3750986,0
0.2361985,0.2463919,0.3881042,0
0.2286935,0.2711411,0.3757394,0
0.2196078,0.2601102,0.4024992,0
0.2387241,0.263586,0.3761792,0
0.229419,0.2527533,0.4028453,0
0.2125103,0.2439971,0.3911194,0
0.239007,0.2449091,0.4030491,0
0.2222457,0.2363648,0.3913854,0
0.2147462,0.2377207,0.4036192,0
0.2070933,0.2391187,0.4158095,0
0.2243573,0.2307694,0.4040541,0
0.2147943,0.2438284,0.4062647,0
0.2334624,0.223757,0.4046411,0
0.2240935,0.2365349,0.4067374,0
0.2085451,0.2410504,0.4287586,0
0.2330635,0.2295168,0.4075928,0
0.2253793,0.2306889,0.4200482,0
0.2085121,0.2220448,0.4085899,0
0.2350773,0.22301,0.4209964,0
0.2184404,0.2389075,0.4332966,0
0.2108559,0.2151242,0.4218874,0
0.2283995,0.2308335,0.4344586,0
0.2193978,0.2186133,0.4133951,0
0.2121092,0.2191896,0.4258046,0
0.2296691,0.2345761,0.4382248,0
0.2222918,0.2103793,0.426864,0
0.2057629,0.2019332,0.4636755,0
0.2323743,0.2016982,0.427848,0
0.2158651,0.1934541,0.4646834,0
0.2085622,0.2178133,0.4525456,0
0.233645,0.1818788,0.455898,0
0.2187881,0.2095755,0.4534953,0
0.2096119,0.1739638,0.4569033,0
0.2270959,0.1899161,0.4693928,0
0.2195331,0.1912231,0.4819472,0
0.2368719,0.1830267,0.4706027,0
0.2293121,0.1847383,0.4831796,0
0.2216578,0.1619675,0.4717721,0
0.2387884,0.1785625,0.4839734,0
0.2292763,0.1918866,0.4862729,0
0.2138719,0.1721799,0.4845138,0
0.2043742,0.1857259,0.4867309,0
0.2230664,0.1658817,0.4847226,0
0.2135296,0.1787483,0.4864997,0
0.2055203,0.1799974,0.497926,0
0.2223594,0.1716727,0.4855849,0
0.2143222,0.1729912,0.4965034,0
0.2311047,0.1645599,0.4832876,0
0.2229793,0.1655745,0.493483,0
0.2058142,0.1568559,0.4794631,0
0.2304434,0.1696658,0.4790115,0
0.2225906,0.1707197,0.4879902,0
0.2055784,0.1620934,0.4729896,0
0.2321536,0.1631576,0.4812729,0
0.2153763,0.1311528,0.4900065,0
0.2076448,0.1565901,0.4733521,0
0.2249065,0.1251114,0.4817877,0
0.2171407,0.1511007,0.4648596,0
0.2076618,0.14163,0.486959,0
0.2264422,0.1466494,0.4556898,0
0.2170684,0.1377005,0.4775575,0
0.2001892,0.1316633,0.4612464,0
0.2267138,0.13538,0.4686687,0
0.2098751,0.1541762,0.4759192,0
0.2022383,0.1338153,0.4596352,0
0.2285965,0.1380833,0.4672275,0
0.2116469,0.1572681,0.4745911,0
0.2022315,0.1488907,0.4486478,0
0.2211648,0.1565364,0.4661385,0
0.2117537,0.148272,0.4401905,0
0.1964069,0.1562069,0.4576737,0
0.2211883,0.1724372,0.4554061,0
0.2134169,0.1525685,0.4392031,0
0.1966066,0.1721165,0.4466088,0
0.2231393,0.1522513,0.430347,0
0.2062834,0.1721843,0.4378424,0
0.1986125,0.1773051,0.4453625,0
0.2159894,0.1727653,0.429134,0
0.2068014,0.1897349,0.4269223,0
0.1993835,0.1703971,0.4106618,0
0.2168864,0.1904581,0.4180873,0
0.2093368,0.1957233,0.4255707,0
0.2268812,0.1674893,0.4336973,0
0.2194897,0.1962456,0.4163693,0
0.2028106,0.1679077,0.4243371,0
0.2028635,0.1688706,0.4231081,0
0.220446,0.1889113,0.4303604,0
0.2130429,0.1695761,0.4139847,0
0.1965076,0.1897408,0.4212627,0
0.2232909,0.1705148,0.4047872,0
0.2066283,0.1908714,0.412107,0
0.1992944,0.1962205,0.4194294,0
0.224698,0.1887346,0.3931096,0
0.209925,0.1975615,0.4101397,0
0.2008662,0.1902418,0.3836504,0
0.2185468,0.2105901,0.3905573,0
0.2111356,0.2161528,0.3976412,0
0.2285542,0.2120748,0.3809416,0
0.2209484,0.2177098,0.3880406,0
0.2133343,0.2232967,0.3951476,0
0.2306572,0.2189978,0.3783665,0
0.221372,0.2362475,0.3755925,0
0.2061592,0.2203145,0.3687426,0
0.1968152,0.2374413,0.3658721,0
0.2156693,0.2215383,0.3590286,0
0.2062676,0.2386459,0.3562735,0
0.1984344,0.243966,0.3633861,0
0.2155564,0.2397458,0.3467427,0
0.2075108,0.2453367,0.3540822,0
0.2243412,0.2410832,0.3375475,0
0.216279,0.2463953,0.3447289,0
0.1991466,0.2419719,0.3280937,0
0.2236525,0.2350948,0.3499305,0
0.2156596,0.2401813,0.3569155,0
0.1985618,0.2355665,0.3401697,0
0.2246823,0.2407517,0.3474178,0
0.2075089,0.2363514,0.3309388,0
0.1996462,0.2417043,0.3380766,0
0.2166313,0.2619099,0.3452322,0
0.208536,0.242986,0.3284979,0
0.1986602,0.2603474,0.3256856,0
