x,y,z,color
0.6975521,0.3337803,0.5530926,0
0.6745453,0.3328198,0.5389165,0
0.6860774,0.3332044,0.5431288,0
0.7002835,0.3326547,0.5663366,0
0.6742715,0.3332244,0.5329429,0
0.688344,0.3328952,0.5562784,0
0.6704791,0.3603286,0.5554367,0
0.6624784,0.3345409,0.5407819,0
0.6758692,0.3344929,0.5636797,0
0.6677825,0.3621569,0.5488647,0
0.6627797,0.3355215,0.5529719,0
0.6738284,0.3366644,0.5570071,0
0.650066,0.3365661,0.5425853,0
0.6609685,0.3376867,0.5466628,0
0.6696408,0.3654564,0.5189076,0
0.6483349,0.3388463,0.5361345,0
0.6757919,0.340206,0.5272195,0
0.6708953,0.3667167,0.5315202,0
0.6819994,0.3677518,0.5356568,0
0.6583065,0.3676356,0.5212402,0
0.6696584,0.3686529,0.5252938,0
0.6544905,0.3696496,0.5561211,0
0.6577559,0.3695747,0.5152594,0
0.6592351,0.3706793,0.5330448,0
0.6462384,0.3704164,0.5052016,0
0.6478494,0.3713837,0.5231834,0
0.6536556,0.3976962,0.5139939,0
0.6365374,0.3721386,0.513151,0
0.648322,0.3729436,0.5174981,0
0.6442478,0.3991426,0.5221405,0
0.6374061,0.3732857,0.5079036,0
0.6334872,0.3995785,0.51252,0
0.6453614,0.4004921,0.5168197,0
0.6226532,0.4001956,0.5025795,0
0.6247159,0.4010886,0.5206333,0
0.6368914,0.4018108,0.5250818,0
0.6142876,0.4015377,0.5111029,0
0.6263878,0.4024738,0.5155357,0
0.6225279,0.4289781,0.5202534,0
0.6159301,0.40347,0.5060369,0
0.6309725,0.4034154,0.5296986,0
0.6242115,0.431092,0.5154721,0
0.6341344,0.4057772,0.4884976,0
0.6328607,0.4056198,0.5251638,0
0.6430418,0.4334089,0.4981259,0
0.639573,0.4069484,0.5030754,0
0.6331377,0.4347957,0.4890545,0
0.629639,0.4084138,0.4940445,0
0.6421195,0.4097478,0.4987708,0
0.6092936,0.4375615,0.5113004,0
0.6514435,0.4376797,0.5083531,0
0.6166136,0.438962,0.4892227,0
0.6423187,0.4387661,0.4993618,0
0.6451976,0.4398529,0.5176927,0
0.6205922,0.4397607,0.4851831,0
0.6362814,0.4408464,0.5083776,0
0.6144857,0.4408446,0.4945363,0
0.627539,0.4418251,0.499329,0
0.6405798,0.4427203,0.5040526,0
0.6188254,0.4423263,0.4903825,0
0.6319222,0.4430614,0.4953152,0
0.6160054,0.4694511,0.4952975,0
0.6131414,0.443696,0.5000314,0
0.6262075,0.4444275,0.5049651,0
0.6232981,0.4706329,0.5100265,0
0.6364005,0.4714445,0.514862,0
0.6148556,0.471135,0.5012757,0
0.6150161,0.4720773,0.501102,0
0.657721,0.4717802,0.4985511,0
0.6067826,0.4725722,0.4926687,0
0.6493391,0.472183,0.4901654,0
0.6169683,0.4994994,0.5029655,0
0.6409273,0.4725401,0.4817237,0
0.6277357,0.4731475,0.5133917,0
0.6388417,0.5002269,0.4868803,0
0.619666,0.4730451,0.5051783,0
0.630733,0.5002372,0.4786336,0
0.6116339,0.4729933,0.4969614,0
0.6415428,0.4736597,0.4892781,0
0.6391146,0.4997202,0.4947749,0
0.6335672,0.4737794,0.4813045,0
0.6281714,0.5009403,0.4680074,0
0.644496,0.5001845,0.4924821,0
0.6583451,0.5007183,0.4980956,0
0.6371879,0.5000676,0.485202,0
0.6407116,0.5006868,0.5045236,0
0.6298399,0.4999218,0.4779703,0
0.6333236,0.5005687,0.4973616,0
0.6410198,0.5263774,0.4897362,0
0.6257172,0.5004913,0.4903758,0
0.6394351,0.5010365,0.4961316,0
0.6370745,0.5270107,0.5021961,0
0.6318846,0.5011218,0.4891776,0
0.6295981,0.527133,0.4951747,0
0.6434357,0.5277132,0.5009381,0
0.6413164,0.500617,0.5069907,0
0.6528451,0.5278111,0.4812655,0
0.6402081,0.5282553,0.5137354,0
0.6458446,0.5276815,0.4745872,0
0.6330396,0.5282394,0.5071453,0
0.6764218,0.5276628,0.5056832,0
0.6264868,0.528229,0.5008721,0
0.6700323,0.5276651,0.4995491,0
0.6386211,0.5547817,0.5135971,0
0.6503068,0.5289857,0.4882507,0
0.6507216,0.5282991,0.5265504,0
0.6624668,0.5554004,0.5013296,0
0.6605763,0.5279788,0.5080073,0
0.6558557,0.5547621,0.4956091,0
0.654246,0.5271771,0.5022447,0
0.6686015,0.5274181,0.5087548,0
0.6640191,0.5541329,0.4965791,0
0.6810722,0.5530581,0.5222129,0
0.6477611,0.5531784,0.5050471,0
0.6750683,0.5518895,0.5170047,0
0.6793363,0.5520493,0.5373747,0
0.6689554,0.5508949,0.5119455,0
0.6731032,0.5509554,0.5322495,0
0.6684582,0.577528,0.5202568,0
0.6666288,0.5496281,0.5272127,0
0.6807831,0.5492424,0.5339451,0
0.6603675,0.547729,0.5221131,0
0.674676,0.5474786,0.5287649,0
0.6729506,0.5725978,0.5356412,0
0.6850169,0.5458049,0.5106909,0
0.6727632,0.5453259,0.5439972,0
0.6980838,0.5700108,0.524374,0
0.6672911,0.5427064,0.5389491,0
0.6923942,0.5674472,0.5194476,0
0.6804384,0.5666673,0.5529042,0
0.6869675,0.5649049,0.5147079,0
0.6752963,0.5641835,0.5482777,0
0.706606,0.5631853,0.5423532,0
0.6703035,0.5608575,0.5437191,0
0.701762,0.5598263,0.53781,0
0.7007557,0.5839778,0.5450239,0
0.696916,0.5561411,0.533132,0
0.7146807,0.553555,0.5590723,0
0.7108938,0.578485,0.5471573,0
0.7070022,0.5500672,0.5351607,0
0.7059977,0.5735213,0.5420645,0
0.7108976,0.5716482,0.5623181,0
0.7199529,0.5418499,0.5555032,0
0.7060137,0.5664672,0.5570465,0
0.7338856,0.5630154,0.5692389,0
0.7011486,0.5609298,0.5520506,0
0.7150054,0.559189,0.5581792,0
0.7336625,0.5550101,0.5847713,0
0.7110142,0.5528116,0.5542393,0
0.7287205,0.5492779,0.5802675,0
0.7247029,0.5734629,0.568536,0
0.7234139,0.5434163,0.575625,0
0.7244046,0.5427905,0.5763869,0
0.7240994,0.5654408,0.584469,0
0.7493506,0.535483,0.5651544,0
0.7177083,0.5603245,0.5792131,0
0.7439025,0.5297425,0.5605714,0
0.7311177,0.5278657,0.5932773,0
0.7570882,0.5503597,0.5747066,0
0.7579596,0.54971,0.575517,0
0.7378502,0.5459796,0.5637909,0
0.7524013,0.5433252,0.5706556,0
0.7697612,0.5392565,0.5965057,0
0.7467148,0.5364687,0.5655606,0
0.7510877,0.5337117,0.5858522,0
0.759523,0.5560908,0.578939,0
0.7449297,0.5265912,0.5804249,0
0.7721477,0.5222576,0.5924877,0
0.7577146,0.5456105,0.5940456,0
0.756098,0.5147922,0.6009048,0
0.7515035,0.5382441,0.5887623,0
0.7655421,0.5350981,0.5952333,0
0.7638037,0.5041107,0.6020747,0
0.7592447,0.5275454,0.5899228,0
0.7762671,0.5233529,0.615668,0
0.7427824,0.5202783,0.5985149,0
0.7698964,0.5159561,0.6107441,0
0.7739363,0.5130009,0.631281,0
0.750442,0.5101907,0.6006742,0
0.7672951,0.5065619,0.6265851,0
0.7814222,0.5041279,0.6336238,0
0.7607713,0.5007028,0.6221585,0
0.7750114,0.4981523,0.6294187,0
0.7543133,0.494435,0.617983,0
0.7682176,0.4920423,0.6249652,0
0.7661015,0.5152428,0.6321711,0
0.777527,0.4864529,0.6074806,0
0.7914317,0.4841688,0.6145956,0
0.7895079,0.5073254,0.6220307,0
0.7845988,0.478425,0.6104676,0
0.7826247,0.5014165,0.6179054,0
0.7965687,0.4991588,0.6253294,0
0.7757375,0.4958101,0.6139468,0
0.7896381,0.4935731,0.62113,0
0.7935733,0.4912921,0.641945,0
0.7830375,0.4878046,0.6168325,0
0.7871973,0.485721,0.6373119,0
0.78554,0.5089188,0.6444782,0
0.7810812,0.4801029,0.632781,0
0.7982731,0.4766799,0.6588586,0
0.7937834,0.5010026,0.6470997,0
0.7895322,0.4722812,0.6354587,0
0.7881372,0.4956055,0.6426157,0
0.7926243,0.4936555,0.6632176,0
0.8013384,0.4639006,0.6567611,0
0.7871051,0.4888002,0.6585564,0
0.8145884,0.4859225,0.6707872,0
0.7815368,0.4844085,0.6537119,0
0.7960685,0.4830014,0.6605587,0
0.8134649,0.4803976,0.6863564,0
0.7903965,0.4790151,0.6555895,0
0.8076372,0.4767151,0.6813079,0
0.8221309,0.4756254,0.6880003,0
0.8018027,0.4734337,0.6762295,0
0.8327585,0.4725487,0.670021,0
0.8284694,0.498314,0.6580389,0
0.8269299,0.4697473,0.6651138,0
0.8413042,0.4690578,0.6718634,0
0.8208597,0.4676211,0.6597437,0
0.8352318,0.4671931,0.6664404,0
0.8336154,0.4923069,0.6735184,0
0.8480245,0.4920061,0.6801561,0
0.8334064,0.4652062,0.6816525,0
0.8417038,0.4903606,0.6749077,0
0.8457899,0.4903183,0.6953089,0
0.8251557,0.4891714,0.6834121,0
0.8394877,0.4893761,0.6902241,0
0.8190871,0.4884877,0.6782805,0
0.8332574,0.4888855,0.6848835,0
0.8474779,0.4895673,0.6915492,0
0.8268813,0.4892848,0.6796498,0
0.8309293,0.4900828,0.6998564,0
0.83918,0.5162068,0.6929833,0
0.8243791,0.49053,0.6941503,0
0.8324264,0.5168283,0.6869691,0
0.8361832,0.5178567,0.7069196,0
0.8605309,0.4912189,0.6867173,0
0.8610344,0.4922715,0.6871296,0
0.8426543,0.5198028,0.7066057,0
0.8214731,0.519751,0.6940066,0
0.8349461,0.5208223,0.6998796,0
0.8511081,0.5208483,0.7246871,0
0.8433599,0.5220857,0.679876,0
0.8428673,0.5221681,0.7174186,0
0.8429019,0.5235273,0.717614,0
0.8480149,0.5251231,0.6782239,0
0.8608482,0.5252304,0.68362,0
0.8578358,0.5533834,0.6892787,0
0.8548291,0.5268925,0.6947618,0
0.848811,0.5547212,0.6812652,0
0.8458368,0.5283005,0.6867638,0
0.8457372,0.5296888,0.6866223,0
0.8424821,0.5584527,0.69152,0
0.8552659,0.5589036,0.6965888,0
0.8390737,0.5343823,0.6959304,0
0.8459201,0.5616272,0.6871875,0
0.8484454,0.5637441,0.7050874,0
0.8363423,0.5645607,0.6771601,0
0.8386107,0.5665367,0.69495,0
0.8349274,0.5937566,0.6992558,0
0.8283864,0.5689978,0.6846042,0
0.840546,0.5706064,0.6885962,0
0.8368943,0.5977025,0.6928361,0
0.8303148,0.5727001,0.6781905,0
0.8450869,0.5732051,0.7013175,0
0.854726,0.6014858,0.6738123,0
0.8342316,0.5752284,0.6910526,0
0.843878,0.6031049,0.6634507,0
0.8291678,0.6042038,0.6941813,0
0.8517613,0.5777425,0.671999,0
0.8182547,0.605501,0.6839765,0
0.8595109,0.6056225,0.6804793,0
0.8071628,0.6069184,0.6734521,0
0.8484225,0.6070448,0.6698496,0
0.8602609,0.6084377,0.6737093,0
0.8374497,0.6085296,0.6589468,0
0.839331,0.6098073,0.6763832,0
0.8323909,0.6377649,0.6613228,0
0.828282,0.6114067,0.6652779,0
0.8399875,0.6128147,0.6690283,0
0.8167883,0.6130704,0.6544155,0
0.8283468,0.6145319,0.658328,0
0.8239188,0.6414558,0.6624359,0
0.8167064,0.6162419,0.6475293,0
0.8180194,0.6178714,0.6651859,0
0.8235978,0.6447247,0.6558577,0
0.8246982,0.6463038,0.6735988,0
0.8012236,0.6465478,0.6589821,0
0.8124352,0.6477569,0.662903,0
0.7889795,0.6479503,0.6481882,0
0.8000885,0.6494263,0.6519634,0
0.8114356,0.6508489,0.6556863,0
0.7881443,0.6510872,0.6408174,0
0.8160851,0.6526042,0.631564,0
0.7951639,0.6793611,0.6481524,0
0.8044854,0.6540422,0.6200542,0
0.8025762,0.6540313,0.6555532,0
0.8120383,0.681788,0.6273183,0
0.7785489,0.656147,0.6384462,0
0.8011325,0.682645,0.6156089,0
0.7866111,0.6834446,0.6458554,0
0.8093628,0.6565051,0.6233022,0
0.802753,0.6837643,0.6082546,0
0.8177122,0.6831902,0.6308314,0
0.782083,0.6838598,0.6102354,0
0.7942042,0.6844149,0.613481,0
0.8090456,0.6836731,0.6357397,0
0.7835108,0.6841148,0.6016127,0
0.7985083,0.6832451,0.6239514,0
0.7919438,0.7098331,0.608768,0
0.7884989,0.6817622,0.6125616,0
0.8009197,0.681392,0.6163036,0
0.7839437,0.7083533,0.6151276,0
0.7899812,0.6806715,0.6065191,0
0.310173,0.1859138,0.505927,0
0.3367736,0.1966064,0.518187,0
0.3104655,0.2139982,0.5019509,0
0.3374161,0.2247294,0.5162963,0
0.3113862,0.2046552,0.5393625,0
0.338578,0.2161794,0.5175385,0
0.3334694,0.1988111,0.5435644,0
0.3397588,0.208978,0.5205185,0
0.3462684,0.2196779,0.53554,0
0.3412159,0.2031965,0.5624309,0
0.3470093,0.2142132,0.5400352,0
0.3409637,0.2354447,0.5671481,0
0.3293495,0.2109756,0.546564,0
0.3345393,0.2224476,0.5616484,0
0.328136,0.2441564,0.5884625,0
0.3330357,0.2182308,0.5658839,0
0.3262485,0.2398879,0.5921019,0
0.3306002,0.2512335,0.6067467,0
0.3231296,0.2350532,0.5954137,0
0.3270841,0.246369,0.6096026,0
0.3143633,0.2595327,0.5877904,0
0.3233844,0.2413693,0.6113037,0
0.3093157,0.2540561,0.6263446,0
0.3003309,0.2750073,0.6140593,0
0.302483,0.2483876,0.6274927,0
0.2928077,0.2692739,0.6147186,0
0.2941964,0.2800599,0.6278518,0
0.2951746,0.2531223,0.6407379,0
0.2845591,0.2736432,0.627162,0
0.306068,0.2857158,0.6409593,0
0.2741498,0.2665702,0.6251819,0
