x,y,z,color
0.2727231,0.2746161,0.5925013,0
0.2782595,0.2831665,0.5542121,0
0.2655957,0.2917339,0.5595422,0
0.3090927,0.3028934,0.5619299,0
0.2852256,0.2847955,0.5557994,0
0.272558,0.2933723,0.5612031,0
0.304678,0.2779371,0.5522827,0
0.2951904,0.3022636,0.5645948,0
0.3243739,0.2708674,0.5486549,0
0.3149392,0.2949827,0.561067,0
0.2758856,0.2850201,0.5630032,0
0.3350993,0.2874826,0.5581145,0
0.3225966,0.2955987,0.5638478,0
0.3283832,0.3035695,0.5258067,0
0.3160647,0.3116876,0.5314354,0
0.3063236,0.2936197,0.5700656,0
0.3355015,0.3038178,0.5290899,0
0.3259241,0.2856196,0.5677442,0
0.3471781,0.2848949,0.5222641,0
0.3349004,0.2927905,0.5280791,0
0.325436,0.2745728,0.5667045,0
0.3549317,0.2846948,0.5254654,0
0.3188837,0.2900913,0.5346864,0
0.3744811,0.2762088,0.5234031,0
0.3382942,0.2816532,0.5327942,0
0.3256326,0.2893651,0.5390852,0
0.3731258,0.2646743,0.5234171,0
0.3451968,0.2808748,0.537288,0
0.3659821,0.279744,0.4924775,0
0.3561717,0.2611322,0.5319305,0
0.3433354,0.2686468,0.5386581,0
0.3599845,0.302593,0.5131192,0
0.3624462,0.2595643,0.5384203,0
0.3913497,0.2690965,0.4987383,0
0.354746,0.2739833,0.509283,0
0.3715924,0.2732715,0.5531409,0
0.373813,0.2645682,0.5098889,0
0.364045,0.2877783,0.5242198,0
0.3924696,0.2552654,0.5106207,0
0.3936106,0.2546064,0.5107144,0
0.3695197,0.2854522,0.5326664,0
0.401361,0.2686649,0.5259409,0
0.3884212,0.2757723,0.5334828,0
0.4199675,0.2589619,0.5270056,0
0.4055216,0.2667966,0.5348005,0
0.4111009,0.2731187,0.4996762,0
0.4120427,0.2725918,0.5000424,0
0.4023529,0.2529424,0.5412792,0
0.4071824,0.2599341,0.5056026,0
0.3938516,0.2671233,0.5134916,0
0.4250307,0.2502443,0.5075602,0
0.4112228,0.2575535,0.5160063,0
0.3884438,0.2545822,0.5196211,0
0.4013242,0.237983,0.5574808,0
0.4059187,0.2448854,0.5222802,0
0.3926194,0.2519337,0.5305108,0
0.4238075,0.2349801,0.5248179,0
0.4100066,0.2419816,0.5336066,0
0.3993557,0.2648035,0.5489149,0
0.4273122,0.2320654,0.5364667,0
0.4167075,0.2548456,0.55223,0
0.4178857,0.2457248,0.5107309,0
0.433631,0.2446338,0.5563039,0
0.4379528,0.2512348,0.521641,0
0.4241023,0.2580585,0.5305178,0
0.4252359,0.2144649,0.5579444,0
0.4407025,0.2477664,0.5347677,0
0.4157668,0.2279664,0.5324498,0
0.4578789,0.2372026,0.5391371,0
0.4355756,0.2332005,0.5442159,0
0.4740234,0.2269539,0.5440991,0
0.4514452,0.2229387,0.5494078,0
0.4371147,0.2298315,0.5589334,0
0.4671654,0.2127091,0.5543836,0
0.4524422,0.2194563,0.5642707,0
0.4556351,0.2261916,0.5307679,0
0.4406947,0.2329507,0.5411493,0
0.4290216,0.2133815,0.5842049,0
0.4562135,0.2220941,0.5475776,0
0.4332473,0.2176614,0.5541989,0
0.4630202,0.2000611,0.5512138,0
0.447862,0.2065611,0.5624159,0
0.4354904,0.1869638,0.6063458,0
0.4618365,0.1958004,0.570537,0
0.4225195,0.2002652,0.5847652,0
0.4329932,0.1833557,0.6255317,0
0.4351246,0.1901703,0.5931261,0
0.4190276,0.1971495,0.6045637,0
0.4741734,0.1982864,0.6056654,0
0.4313243,0.1871002,0.6136455,0
0.418111,0.2098189,0.6323716,0
0.4463541,0.1927323,0.6299242,0
0.4296913,0.1996552,0.6418203,0
0.4314837,0.2065678,0.6098202,0
0.4415841,0.1898337,0.6511467,0
0.413556,0.1703054,0.6517451,0
0.4262666,0.2037454,0.631439,0
0.4278978,0.1760673,0.6687553,0
0.4374156,0.1938148,0.6414183,0
0.4123792,0.1900986,0.6490003,0
0.4484043,0.1840004,0.6510944,0
0.4231106,0.1803225,0.6590476,0
0.4061898,0.1871498,0.6713816,0
0.4339249,0.1700905,0.6694725,0
0.4168935,0.1771467,0.6816367,0
0.4274519,0.1673064,0.6914474,0
0.4285053,0.1744209,0.6595359,0
0.4125544,0.1542735,0.7085572,0
0.413644,0.1613264,0.6766912,0
0.3960507,0.1688218,0.6885519,0
0.4232674,0.1523686,0.686115,0
0.4057643,0.1600376,0.6976206,0
0.3913875,0.1415535,0.7417684,0
0.4156327,0.1513112,0.7062078,0
0.3745325,0.1566213,0.7211918,0
0.3689294,0.1719229,0.7490237,0
0.3775845,0.1638365,0.7580094,0
0.4010335,0.1740051,0.7228644,0
0.3857,0.1556118,0.7674309,0
0.3673915,0.1635748,0.7791418,0
0.3825465,0.1629466,0.7395126,0
0.3753496,0.1555398,0.7882835,0
0.3904074,0.1548946,0.7486691,0
0.3565144,0.1713823,0.7680918,0
0.3561208,0.1447581,0.8051687,0
0.3558167,0.1525445,0.7731324,0
0.3373458,0.1605594,0.7845695,0
0.345642,0.1446396,0.8255776,0
0.3454649,0.1525872,0.793327,0
0.3272717,0.1605152,0.8046598,0
0.3534778,0.1445065,0.801888,0
0.326914,0.1416849,0.8090276,0
0.3348855,0.1603125,0.781063,0
0.3333779,0.1600532,0.782919,0
0.3163132,0.1414315,0.8291452,0
0.3161073,0.1491245,0.7967461,0
0.3243337,0.1330924,0.8374631,0
0.3239987,0.1409644,0.8048461,0
0.3053792,0.1490496,0.8159289,0
0.3180508,0.1492543,0.8617128,0
0.3297953,0.1330153,0.8144462,0
0.2987135,0.1654316,0.8398308,0
0.2952583,0.1232732,0.8686952,0
0.3216554,0.1493381,0.83934,0
0.3289044,0.1416356,0.8464989,0
0.2836266,0.1317801,0.8530145,0
0.2938488,0.1399071,0.8663116,0
0.2980483,0.1582343,0.8394728,0
0.2956075,0.1334582,0.8519596,0
0.2952011,0.135121,0.8595994,0
0.2871232,0.1254737,0.862526,0
0.2992195,0.1445088,0.8295705,0
0.2895793,0.1266958,0.8668084,0
0.2941357,0.1350259,0.8288403,0
0.3123728,0.1278559,0.8252093,0
0.2997346,0.1362429,0.829853,0
0.3193786,0.1291108,0.8243956,0
0.3045493,0.1346089,0.7841048,0
0.31917,0.1187838,0.8174083,0
0.2841592,0.1244436,0.8238424,0
0.3143195,0.1347784,0.7801549,0
0.3055702,0.1169047,0.8163539,0
0.293684,0.1253198,0.8196878,0
0.3263642,0.1096015,0.8090149,0
0.3145257,0.1178814,0.8123168,0
0.347567,0.1442437,0.7756808,0
0.3354558,0.1107281,0.8048452,0
0.3267375,0.134951,0.8149148,0
0.33291,0.1431635,0.7746546,0
0.3208405,0.1515479,0.7781703,0
0.3534615,0.1358747,0.7675538,0
0.3413078,0.1444633,0.7712039,0
0.3175749,0.1264198,0.7635998,0
0.3611069,0.137665,0.7644082,0
0.340448,0.1355835,0.7638009,0
0.3806416,0.1311358,0.7578983,0
0.3596316,0.1290491,0.7575509,0
0.3734288,0.148481,0.7220803,0
0.3789698,0.1226342,0.7512577,0
0.366125,0.1313977,0.7554106,0
0.3712527,0.1400335,0.7159705,0
0.3845787,0.1249995,0.7498956,0
0.3896544,0.1338094,0.7103889,0
0.3768313,0.1427068,0.7144246,0
0.4085174,0.1276843,0.7045081,0
0.3870909,0.1259021,0.7044693,0
0.3738368,0.1349118,0.7089172,0
0.4051641,0.1199274,0.6990179,0
0.3920408,0.1289859,0.703124,0
0.3970223,0.1379243,0.6633409,0
0.3732366,0.130046,0.7040637,0
0.4018181,0.1413067,0.6609578,0
0.3776397,0.1335815,0.7016454,0
0.408832,0.1609908,0.6656643,0
0.3981209,0.1442335,0.7023078,0
0.4262939,0.1557913,0.659104,0
0.401978,0.1485311,0.6993295,0
0.4187287,0.1335994,0.6449438,0
0.3927387,0.1675314,0.663434,0
0.4387957,0.1447635,0.6457728,0
0.4094826,0.1627823,0.6576538,0
0.387233,0.1616799,0.6577034,0
0.4407863,0.1491538,0.6463155,0
0.4041679,0.1571189,0.6521436,0
0.4348562,0.1428754,0.6422154,0
0.4206793,0.1526307,0.6466873,0
0.406564,0.1623488,0.6512753,0
0.4369191,0.1479094,0.6419329,0
0.4224844,0.1575489,0.64678,0
0.4411336,0.1579302,0.6017218,0
0.4304454,0.1420414,0.6376143,0
0.4160299,0.1516548,0.642453,0
0.4198792,0.1611233,0.6035283,0
0.4055713,0.1708252,0.6082662,0
0.4357111,0.1565747,0.5988966,0
0.4360639,0.1571999,0.5976082,0
0.4091244,0.191282,0.6169499,0
0.4513926,0.1527452,0.5930854,0
0.4244764,0.1866548,0.6124946,0
0.4404649,0.1717805,0.5590323,0
0.4398991,0.1819934,0.6080908,0
0.4137367,0.1651386,0.6019405,0
0.443492,0.1928174,0.5674012,0
0.4285336,0.1604735,0.5983542,0
0.4583857,0.1881837,0.5636349,0
0.4433233,0.1558634,0.5947118,0
0.431319,0.1814181,0.606891,0
0.4343035,0.1911023,0.5683964,0
0.4458452,0.1768847,0.6030315,0
0.4722866,0.1887719,0.5612906,0
0.4332635,0.1960628,0.5700755,0
0.4174841,0.2060521,0.5755588,0
0.4464794,0.1917924,0.5668657,0
0.4225362,0.1907585,0.5678928,0
0.4596608,0.1874662,0.5636804,0
0.4356749,0.1863991,0.5646513,0
0.446259,0.2067415,0.5307742,0
0.4487799,0.1818502,0.5612575,0
0.4329357,0.191711,0.566669,0
0.4352119,0.2012851,0.5283394,0
0.4460128,0.1872789,0.5630662,0
0.4483234,0.1969443,0.524715,0
0.4323975,0.206915,0.5301291,0
0.4193287,0.1906755,0.5683072,0
0.4479407,0.2185764,0.5338052,0
0.4204468,0.2019082,0.5281502,0
0.4602644,0.2144142,0.530761,0
0.4328208,0.1976502,0.52487,0
0.4041088,0.2318974,0.5449344,0
0.4444127,0.1938132,0.5218604,0
0.4154348,0.2281657,0.5419816,0
0.4292989,0.2136847,0.4892555,0
0.4422095,0.2156615,0.5311152,0
0.3987718,0.2074918,0.5329905,0
0.4266413,0.2354103,0.4987273,0
0.4126186,0.2190586,0.5374869,0
0.4374741,0.2311019,0.4966059,0
0.4232568,0.2149005,0.5357248,0
0.4060359,0.2249546,0.5418708,0
0.430526,0.2370259,0.5011538,0
0.3896044,0.2444881,0.5107427,0
0.432069,0.2219301,0.4954649,0
0.3992886,0.2402896,0.509664,0
0.37352,0.2393939,0.5117026,0
0.4089311,0.2360584,0.5082892,0
0.3832916,0.2350335,0.510416,0
0.4075796,0.2469466,0.4698793,0
0.3930656,0.2303495,0.5093597,0
0.3755557,0.2398904,0.5163229,0
0.402598,0.2255668,0.5092201,0
0.3851101,0.2353129,0.5160554,0
0.385789,0.2447962,0.4792537,0
0.3977051,0.2465001,0.5227248,0
0.3687423,0.2295035,0.5185846,0
0.3801962,0.2657533,0.4939301,0
0.3774616,0.2249794,0.5198334,0
0.3889463,0.2610587,0.4950043,0
0.3595211,0.2441178,0.4914326,0
0.3973101,0.2565427,0.4961676,0
0.3675769,0.2398307,0.4926402,0
0.3521491,0.2652996,0.50787,0
0.3752114,0.2352337,0.4951281,0
0.3596535,0.2608008,0.5104716,0
0.3591765,0.2703052,0.475388,0
0.3672166,0.2561693,0.5135395,0
0.325024,0.263387,0.5256255,0
0.3481572,0.2751557,0.4878362,0
0.3561848,0.2607163,0.5267985,0
0.3558547,0.2699465,0.4927146,0
0.3291951,0.2685778,0.4979581,0
0.3220076,0.2625701,0.5447515,0
0.3370226,0.2633099,0.5031517,0
0.3029669,0.2810049,0.5207195,0
0.3444255,0.2578236,0.5088716,0
0.3274123,0.2665942,0.5176427,0
0.2834114,0.2735966,0.5324298,0
0.3327824,0.2611604,0.5249794,0
0.2902603,0.2678492,0.5384053,0
0.3131352,0.2790312,0.5015891,0
0.2974813,0.2617802,0.5444027,0
0.2957583,0.2620926,0.5457571,0
0.2933903,0.2712294,0.5131621,0
0.2889055,0.2805815,0.567147,0
0.3022674,0.2648011,0.5175937,0
0.2961932,0.2744477,0.5729081,0
0.267873,0.2564752,0.5705332,0
0.2770675,0.2919396,0.5493409,0
0.275366,0.2921358,0.550678,0
0.3014416,0.2769448,0.5469047,0
0.2828582,0.2856584,0.5573128,0
0.2406237,0.2918496,0.5713518,0
0.2905663,0.2788991,0.5645651,0
0.2639781,0.2766735,0.5708477,0
0.272267,0.2957667,0.5422492,0
0.2723112,0.2694834,0.5782648,0
0.2386037,0.286258,0.5968094,0
0.2535836,0.2859857,0.5568107,0
0.2381947,0.2681469,0.6005853,0
0.2617222,0.2786023,0.5645609,0
0.2437962,0.286755,0.5754419,0
0.2284636,0.2687413,0.6194051,0
0.2519716,0.2792183,0.5834212,0
0.2100543,0.285105,0.5974869,0
0.2517107,0.2608418,0.5867315,0
0.217892,0.2775046,0.6052166,0
0.1912033,0.2748671,0.6116413,0
0.2410718,0.2614798,0.6046942,0
0.1992478,0.2674738,0.6178762,0
0.1808272,0.2759244,0.6277815,0
0.2070744,0.2604003,0.623333,0
0.1882935,0.2688355,0.6334607,0
0.2144566,0.2531246,0.6294125,0
0.1962664,0.2614316,0.6391582,0
0.1962985,0.2695963,0.6049515,0
0.2077975,0.269761,0.6510178,0
0.1894891,0.2780932,0.6606098,0
0.1891176,0.286339,0.6265558,0
0.197229,0.2707685,0.6657695,0
0.1968422,0.2788934,0.6319303,0
0.1781675,0.2872036,0.6415079,0
0.2044694,0.2715571,0.636871,0
0.1861007,0.2798946,0.646395,0
0.1593661,0.2774456,0.6518078,0
0.193862,0.2727773,0.6516899,0
0.1674039,0.2706736,0.6569118,0
0.1671603,0.2792073,0.622912,0
0.1751328,0.2640618,0.6622012,0
0.1329449,0.2703884,0.6752405,0
0.1562186,0.2812715,0.6380163,0
0.1640105,0.2663244,0.6772628,0
0.1636313,0.2751286,0.6431966,0
0.1368462,0.2733225,0.6483744,0
0.1295066,0.2669906,0.6949603,0
0.1445241,0.2675833,0.652828,0
0.1108601,0.2852449,0.6693975,0
0.1525747,0.2620713,0.6565891,0
0.1343817,0.2713849,0.6651927,0
0.1427604,0.2660165,0.6683216,0
0.1012626,0.2730084,0.6797591,0
0.1100787,0.2678804,0.6817995,0
0.1017305,0.2869539,0.6696995,0
0.389524,0.1377574,0.7264052,0
0.3935077,0.1100878,0.7134658,0
0.3959916,0.1333549,0.7274864,0
0.3828139,0.1149084,0.7250037,0
0.3733917,0.1123733,0.7300776,0
0.3455473,0.1188106,0.7877817,0
0.3368761,0.1160377,0.7926645,0
0.3203896,0.1014228,0.7976009,0
0.2826775,0.1223072,0.8593009,0
0.2730872,0.1032262,0.8556622,0
0.2893027,0.101714,0.857072,0
0.2823439,0.09706272,0.86185,0
0.3057148,0.1244063,0.8669568,0
0.2959982,0.1330693,0.8581591,0
0.3120435,0.1447303,0.8437374,0
0.3085716,0.1462813,0.8510603,0
0.3227238,0.1229029,0.8337937,0
0.3416493,0.1495792,0.8280374,0
0.3471276,0.134364,0.8021071,0
0.3150837,0.1328721,0.8292227,0
0.3341326,0.1444227,0.812995,0
0.3599007,0.1364262,0.7844803,0
0.3797005,0.1477389,0.7680614,0
0.3905646,0.1479401,0.7464085,0
0.4172934,0.1425094,0.7127696,0
0.408075,0.1498196,0.7075956,0
0.4072735,0.1464814,0.7200053,0
0.7539137,0.5034015,0.5882333,0
0.7214668,0.5082316,0.5981681,0
0.7267347,0.5130629,0.6079833,0
0.752822,0.5186744,0.6199328,0
0.7258432,0.5055926,0.6025944,0
0.7520022,0.5108312,0.6144432,0
0.7198151,0.5147704,0.5870908,0
0.7511932,0.5021629,0.6089782,0
0.7190555,0.5058162,0.6191888,0
0.7506242,0.5154162,0.6031616,0
0.7185793,0.4961119,0.6128396,0
0.7502014,0.5052323,0.596573,0
0.7390282,0.5093485,0.6078745,0
0.744766,0.4898162,0.6173882,0
0.7390241,0.4988084,0.6008348,0
0.7445933,0.5016046,0.6102278,0
0.7386998,0.4879003,0.593841,0
0.744117,0.490699,0.603147,0
0.7381184,0.4995603,0.5865414,0
0.7433673,0.479803,0.5955012,0
0.7319996,0.4836496,0.6062265,0
0.7425747,0.4913591,0.5877846,0
0.7309253,0.4727998,0.5984376,0
0.7245154,0.4818904,0.5814697,0
0.7296404,0.4849305,0.590418,0
0.7233482,0.4714915,0.5734684,0
0.7287735,0.4746095,0.5825133,0
0.7340282,0.4777007,0.5913849,0
0.7280025,0.4643623,0.5742761,0
0.7542015,0.4686042,0.5849622,0
0.7273887,0.4541169,0.6039557,0
0.7536343,0.4582334,0.5769658,0
0.7269723,0.4663933,0.5959341,0
0.7532716,0.4481876,0.5688982,0
0.7474144,0.4575819,0.589528,0
0.7529993,0.4608723,0.5982669,0
0.7211513,0.4640987,0.5694235,0
0.7529606,0.4508147,0.5897481,0
0.720933,0.4539886,0.5606961,0
0.7527167,0.4407648,0.5810669,0
0.741545,0.445123,0.59151,0
0.7524076,0.4533007,0.5726132,0
0.741141,0.4350834,0.5829618,0
0.7466101,0.4383388,0.5539904,0
0.74065,0.4476189,0.5740857,0
0.7460407,0.4283245,0.5824866,0
0.7400786,0.4375804,0.5651082,0
0.7455348,0.4406946,0.5734993,0
0.739475,0.427309,0.5560731,0
0.7449487,0.4303658,0.5641615,0
0.7336723,0.434482,0.5739301,0
0.7275426,0.4209424,0.555938,0
0.7328603,0.4237975,0.5638708,0
0.7266915,0.4326465,0.5457416,0
0.7320158,0.4127981,0.5531694,0
0.7259649,0.4214478,0.5346222,0
0.7314802,0.4239547,0.5420318,0
0.7575549,0.4048617,0.5512125,0
0.7305974,0.41218,0.5309611,0
0.7566368,0.4156237,0.5398054,0
0.7295362,0.4004101,0.5192608,0
0.7554653,0.4038108,0.5281463,0
0.7490278,0.3896189,0.5092766,0
0.7541073,0.3920747,0.5162898,0
0.7215775,0.3945237,0.5233917,0
0.7525795,0.4030852,0.5048712,0
0.7197084,0.3831195,0.5125219,0
0.7505692,0.3919272,0.5318388,0
0.7387331,0.39585,0.5033603,0
0.7489818,0.3814474,0.5208294,0
0.7372292,0.386032,0.4925169,0
0.7421719,0.3899469,0.5003372,0
0.7358319,0.3775446,0.5197826,0
0.7411668,0.382104,0.4897657,0
0.7354429,0.37056,0.5090734,0
0.7412364,0.3758362,0.478711,0
0.7357519,0.3873683,0.4977077,0
0.7417908,0.3706939,0.5045681,0
0.7311482,0.377886,0.475347,0
0.7259927,0.3904715,0.4937367,0
0.7321408,0.3971291,0.462791,0
0.7268875,0.3874078,0.4809096,0
0.7331604,0.3944368,0.48735,0
0.7279972,0.3849828,0.4678071,0
0.7340959,0.3921405,0.4741257,0
0.7609916,0.400541,0.4446966,0
0.7346168,0.3903377,0.4609204,0
0.7610303,0.3976559,0.4708089,0
0.7345892,0.4113852,0.4478896,0
0.7612008,0.3975048,0.4561649,0
0.7554219,0.4111388,0.436935,0
0.761311,0.4188306,0.4436658,0
0.7294226,0.4041403,0.4502954,0
0.7609893,0.4182716,0.4308496,0
0.7288806,0.4249097,0.4391876,0
0.7602649,0.4185045,0.418557,0
0.7601988,0.4203072,0.4169769,0
0.7538906,0.4348263,0.4357448,0
0.7588441,0.4434781,0.4054901,0
0.7522287,0.4357325,0.4245616,0
0.7571007,0.4444868,0.4320321,0
0.7501751,0.4368052,0.4138303,0
0.7378215,0.4467887,0.4235028,0
0.7424475,0.4556076,0.3942594,0
0.7352931,0.4479189,0.4142118,0
0.7396453,0.4567921,0.4226956,0
0.7324359,0.4716597,0.4053653,0
0.7365248,0.4577765,0.414051,0
0.7294207,0.4725103,0.3971722,0
0.7336687,0.48105,0.4062221,0
0.7210295,0.4680596,0.4171065,0
0.7305008,0.4814595,0.398725,0
0.7180673,0.4907956,0.4097712,0
0.748476,0.4824983,0.3935266,0
0.7151456,0.4906174,0.403244,0
0.745479,0.5047201,0.3869445,0
0.7121505,0.4900624,0.3965588,0
0.7427771,0.5039175,0.3804477,0
0.7096336,0.5115461,0.390287,0
0.7349086,0.4975632,0.4020566,0
0.7073195,0.509908,0.3844533,0
0.7327861,0.5182503,0.3958942,0
0.7054222,0.5077428,0.3782406,0
0.7310048,0.5158986,0.3900467,0
0.7358312,0.5228541,0.3999948,0
0.7292898,0.5131737,0.3843465,0
0.7344291,0.5199721,0.3946211,0
0.727995,0.5327528,0.3788324,0
0.7330289,0.5167646,0.389326,0
0.7267804,0.5293635,0.4115874,0
0.7151168,0.5369063,0.3860971,0
0.7203051,0.5205763,0.3964798,0
0.7143608,0.5327028,0.3810614,0
0.7197956,0.5385647,0.3914208,0
0.7137858,0.5276911,0.4135614,0
0.7193322,0.5330893,0.3864191,0
0.7135767,0.5217151,0.408683,0
0.7191436,0.5266623,0.3813549,0
0.712895,0.5374987,0.402656,0
0.7411587,0.3848407,0.4932165,0
0.7352247,0.3729318,0.4770782,0
0.7406994,0.3775252,0.4869035,0
0.7347501,0.3652848,0.508435,0
0.7404467,0.3690684,0.4809074,0
0.7347223,0.3783812,0.5022048,0
0.7402865,0.3811858,0.5115412,0
0.7290139,0.3619894,0.4854702,0
0.7398244,0.3687694,0.5058124,0
0.7286545,0.3717859,0.4804407,0
0.7393771,0.3558176,0.5006256,0
0.7279261,0.3582296,0.5123104,0
0.7216179,0.3430944,0.4963977,0
0.7268397,0.344503,0.5063497,0
0.7319767,0.3458565,0.4788055,0
0.7257133,0.3306532,0.5006654,0
0.7308985,0.3320436,0.5108598,0
0.7243953,0.3395371,0.4951527,0
0.7125809,0.3195736,0.5069115,0
0.7228004,0.3259679,0.4892322,0
0.7109323,0.3284695,0.5009144,0
0.7160085,0.3073035,0.5107318,0
0.7096541,0.3147215,0.4944427,0
0.7147322,0.3161499,0.50376,0
0.7085662,0.3011557,0.487361,0
0.7137297,0.3026663,0.4968185,0
0.7074894,0.3100814,0.4801929,0
0.7125045,0.2886866,0.4895249,0
0.7384388,0.2909456,0.500936,0
0.7322689,0.2983176,0.4845708,0
0.7373722,0.2770911,0.4940233,0
0.7311828,0.2843783,0.4775978,0
0.7365368,0.2856209,0.4871902,0
0.7305503,0.2702008,0.4709484,0
0.7360473,0.271237,0.4804487,0
0.7248576,0.2734066,0.4917334,0
0.7357014,0.2569787,0.4737726,0
0.7244012,0.2590112,0.4850476,0
0.7349374,0.2648865,0.5044885,0
0.7235937,0.2443362,0.4780871,0
0.7175853,0.2511707,0.4993617,0
0.7232006,0.2519737,0.4713976,0
0.7286934,0.2303587,0.4809666,0
0.7226653,0.237404,0.5022307,0
0.7280297,0.2384546,0.4740956,0
0.7220016,0.2229284,0.4951541,0
0.7106132,0.22518,0.4687877,0
0.7160538,0.2282262,0.4785623,0
0.7099724,0.211249,0.499626,0
0.7153347,0.2127645,0.4713416,0
0.7093567,0.1979823,0.4921279,0
0.7147874,0.1997624,0.4639341,0
0.7087691,0.2076612,0.4850366,0
0.7143244,0.209525,0.4946633,0
0.7405206,0.1915134,0.4686488,0
0.7136374,0.1971834,0.4876814,0
0.7396594,0.200522,0.4614512,0
0.7074057,0.1816353,0.4713466,0
0.738966,0.1900328,0.4931584,0
0.7066084,0.1925244,0.4660371,0
0.7323861,0.173912,0.4780736,0
0.7426062,0.1820274,0.4600022,0
0.7304265,0.1863662,0.470897,0
0.5607381,0.2781544,0.4925908,0
0.5899145,0.2853955,0.5056123,0
0.5796853,0.3135511,0.4835326,0
0.5633029,0.2885587,0.5085036,0
0.5913958,0.3166466,0.4885213,0
0.5762028,0.2916754,0.5153455,0
0.5676193,0.3196746,0.533792,0
0.5890301,0.31512,0.5249214,0
0.5836539,0.3221307,0.5422871,0
0.5788224,0.291461,0.5222226,0
0.6022397,0.3240551,0.5515575,0
0.5985832,0.2928936,0.5692042,0
0.5856128,0.3250868,0.560997,0
0.6188709,0.3140754,0.5801383,0
0.6083962,0.3248078,0.5698658,0
0.6050688,0.3130943,0.5887249,0
0.6332715,0.3231328,0.5781217,0
0.630991,0.3107731,0.5966994,0
0.6310745,0.3149549,0.6132483,0
0.6587512,0.3076791,0.6033016,0
0.6595936,0.3114281,0.6189438,0
0.6510527,0.3035364,0.6087801,0
0.6905753,0.3068428,0.6242701,0
0.6827785,0.2989423,0.6131464,0
0.6835024,0.2857875,0.6283469,0
0.724169,0.2898006,0.6404544,0
0.7171015,0.2821508,0.6264492,0
0.7203786,0.2859081,0.6374995,0
0.7509389,0.2777837,0.6217518,0
0.7540982,0.2810149,0.6313984,0
0.7843382,0.2725565,0.6518832,0
0.7867415,0.2755246,0.622529,0
0.7872154,0.2992056,0.6312709,0
0.781,0.2698158,0.6100811,0
0.8182527,0.2934644,0.6169425,0
0.8095537,0.2851594,0.6328158,0
0.8142188,0.2839235,0.6295339,0
0.8444995,0.2547388,0.6049423,0
0.8429825,0.2786395,0.6089105,0
0.8342974,0.2493334,0.5822068,0
0.8692173,0.2732317,0.5843728,0
0.8576888,0.2646948,0.55807,0
0.8554447,0.2676382,0.5568956,0
0.8899755,0.2705421,0.5554221,0
0.8754709,0.2620281,0.5274578,0
0.8702582,0.26505,0.5248262,0
0.8916686,0.2566487,0.4964802,0
0.8824891,0.2428185,0.4956636,0
0.9032565,0.2514376,0.5027671,0
0.8918331,0.238348,0.4641905,0
0.8808352,0.2425101,0.4616902,0
0.8589433,0.2354011,0.4335797,0
0.8836021,0.2399434,0.4314621,0
0.8597441,0.233311,0.4414473,0
0.8456917,0.2382198,0.4025826,0
0.8577998,0.2321455,0.4136014,0
0.8414443,0.2375231,0.3755403,0
0.8224302,0.2262729,0.3772688,0
0.8317726,0.2580659,0.3896486,0
0.8130569,0.2262719,0.3532616,0
0.8211989,0.2581613,0.3669605,0
0.8014989,0.2266242,0.3326183,0
0.7712208,0.2589289,0.3482459,0
0.7879922,0.2275499,0.3533612,0
